,customer_id,star,enroll_date,content
546,최하하,4,2023-06-22,"다 좋지만 아쉬운 점이 있다면, 상대방하고 채팅을 할 때 나갔다 들어오면 상대방이 보낸 문자가 안보인다는 것 입니다. 즉, 제가 다른 앱을 쓰다가 당근 채팅이 와서 당근 채팅방에 들어가면 보이지 않는다는 겁니다. 또 채팅방에 답장 기능이 있었으면 좋겠습니다. 그것만 고쳐주신다면 좋은 앱입니다."
547,박상욱,5,2020-12-26,정말 죄송한데 다 만족하는데 혹시 다크모드 적용시켜주실 수 있으세요?? 복잡한 설정에 비해 빨리 적용시켜주실 수 있는 간단한 설정이니깐 한번 부탁드려요...!! 저도 앱 만져본 사람으로써 다크모드 적용시키기는 쉽더라고요 ㅠㅠ 당근마켓이 너무 밝아서 눈에 피로감도 있고 스마트폰에서 흰색 화면을 계속 지속시키는 것이 나중에 번인이 일어나는 문제가 될 수도 있어서 다크모드 한번 부탁드리겠습니다 !!
548,김서진,3,2022-09-06,"며칠전까지 잘 오던 알림소리가 오지 않습니다. 다른분이 남기신 같은 리뷰글에 달아주신 답변보고 앱 삭제후 재설치, 설정 모두 다 확인해봤는데 모두 제대로 되있는데 갑자기 알림소리가 안납니다. 그래서 채팅을 계속 뒤늦게 확인하게 됩니다. 뭐 만진게 없는데 갑자기 왜 이러는건가요? 해보라는 방법대로 다 해봤는데 여전히 알림이 안오면 해결 방법 없는건가요??;;"
549,운수마당,2,2023-02-02,채팅 하고 있는데 상대방이 글을 보내면 상단에 작게 창이 나오고 내가 정작 하고 있는 채팅 창에는 상대방 글이 없어서 채팅을 나갔다가 다시 들어와야 볼 수 있구요 그것도 바로 안되서 몇번을 들어갔다 나와야 상대방 글이 보여지는 경우가 태반이라 거래시 서로 대화하기가 어려울 정도 입니다 한두번이 아니고 제발 개선 바랍니다!!! 도대체 개선이 언제 되나요 할때 마다 너무 불편 합니다
550,장영재,5,2022-05-27,"2022/05/28: QA성 리뷰 남깁니다. 검색창 진입 시, 다크모드가 하단 검색어 프레임 혹은 전체 프레임에서 풀리는 경우가 빈번합니다. AdGuard쪽 회선을 빌린 사설 DNS 사용 중인데, 간혹 연결이 불안정해집니다. 사용 기기는 갤럭시 S8이고, 사용중인 터치 키보드는 삼성 기본 쿼티가 아니고 모아키입니다. 제가 FE나 BE는 잘 몰라서 용어가 적합하지 않을 수 있겠지만은... 개발자 분들 패치에 도움될 수 있으면 좋겠습니다. 감사합니다."
551,rm_25j s_,1,2023-06-19,"알림 팝업 자체가 왔다가 안왔다가 합니다. Q&A에 있는 내용 이미 다 시도했고, 재로그인, 재설치, 데이터 초기화 등 할 수 있는 거 다 해봤는데도 동일한 문제가 계속 발생해서 1:1문의도 해봤지만, 아니다 다를까 Q&A 내용 그냥 복붙하더군요. 지금 이것 때문에 놓친 대화와 키워드 알림이 몇개인지 모르겠네요ㅎㅎ... 일부 조치(재로그인 등)에서는 일시적으로는 기능이 복구되기도 했지만, 곧 다시 오지 않습니다. 알림 기능 복구를 위해 주기적으로 재로그인, 재설치를 하란 말인가요? 리뷰들을 보니 저만의 문제가 아닌 것 같은데, 자꾸 사용자의 미숙함 탓으로 돌리지 말고, 어플 내 문제를 찾고 개선하려는 노력을 했으면 좋겠네요. 사용자가 실수로 알림설정을 꺼놓고서 알림이 안온다고 지속적으로 문의할 만큼 멍청하다고 생각하시나요..? CS팀의 잘못이 아닌 것은 알지만 개발진에 의견이 잘 전달됐으면 좋겠습니다."
552,양념쪽갈비,2,2023-10-05,예전부터 잘 쓰고 있는데 채팅알림누락문제가 예~전부터 안고쳐져서 항상 전화번호 알려주고 문자해달라고합니다. 알림뿐만이 아니라 채팅자체가 늦게 뜨거나(ex:5분에 보낸 톡이 10분에 뒤늦게 표시됨) 채팅앱이 가끔 먹통되는걸 보니 휴대폰 절전설정 때문이 아니라 어플자체문제인 것 같습니다. 거래직전에 이런 일이 생기면 난감합니다 진짜
553,Ins Hwa (nickname73y4),5,2022-06-30,"키워드 알림 기능이 유용한데, '제외 키워드' 기능이 추가됐으면 합니다. 예를들어 갤럭시 s20 모델에 관심있어서 S20을 등록해두면, 현재는 s20, s20플러스, s20울트라, s20 FE 등등 온갖 시리즈들이 다같이 알림에 뜨니까 너무 불편하네요.. 플러스, 울트라 같은 단어를 제외 등록해두면 딱 원하는 모델만 필터링이 가능할텐데 말이죠. 요건 그냥 예시로 들은건데, 무튼 추가되면 유용할 것 같은 기능이니 건의 부탁드려요"
554,yj son,3,2023-07-13,"당근톡이 와 있는 경우에도 , 이상하게 (당근) 알림음이나 휴대폰 위쪽 알림창에 표시가 되지 않는 경우가 많아요. 그러다 보니 판매자나 구매자의 챗을 놓치거나, 혹시나 하는 마음에 채팅창을 계속 열어봐야 하는 경우가 있습니다. 예전 폰에서도 그랬고, 지금 갤럭시 21인데도 그렇습니다. 이 문제가 좀 수정되면 좋겠습니다."
555,김종곤,1,2021-02-21,잘 사용하고 있습니다. 하지만 키워드알림은 요즘 제대로 작동이 안되는것 같습니다. 설정 어쩌구 공지되어있는대로 다 해도 키워드 알림은 제대로 울리지 않네요. 물론 몇개가 오기는 하지만 모두 한참전에(5분이 지나고 나서)야 울리다보니 이미 예약중이 되어있는경우가 허다합니다. 키워드 알림 설정해도 저한테 알림이 오는것이 있고 안오는 것이 있으니 믿을수가 없어 많이 불편하네요 초창기에는 알림 당근도 울리고 좋았는데 지금은 기능이 많아져서 그런지 광고가 늘어서 그런지 이용자수가 많아서 그런지 초창기보다 많이 불편해졋네요.
556,임호성,2,2020-11-20,앱 개발 취지는 좋으나 오류가 너무 심함 내 게시글이 타인에게 뜨지도않고 공유를 하여도 숨긴게시물이라 표기됨 숨기기능이 되어 있지않는데도 그럼.. 혹시나해서 여러번 다시올리거나 앱을 재설치하여도 이문제는 고쳐지지 않음 ... 처음엔 안그러더니 왜그런지 ... 아무튼 잘썼습니다 이만 다른앱을 이용해야할듯 합니다 저같은 한사람때문에 소수적인 오류를 고쳐주지도 않을것같고..
557,Katherine Hampton,5,2020-11-25,"저번 주만 해도 잘 이용했는데 업데이트 이후로 자꾸 앱이 중단되거나 새로 고침 되는 경우가 생깁니다. 특정 상품, 사진 클릭, 검색 등 다양한 이유로 그럽니다. 그리고 점점 그 빈도가 올라갑니다. 처음에는 5분 정도였는데 지금은 1분도 안 돼서 그럽니다. 빠른 오류수정이 필요해 보입니다."
558,yj h,1,2021-05-22,"번개장터,당근마켓 둘다 사용중이고, 앱을 비교하면 번개장터가 안전페이사용,택배사이용 등 여러가지 측면에서 훨씬 더 이용하기가 편합니다. 당근마켓 최악의 단점은 내주변 내근처만 구매+판매+톡&문자 주고받을수가 있고 지역제한이 있어서 상당히 불편합니다! 또한 지역제한을 벗어나고자 개인폰번 게시(공개)를 해야만 하는 취약점이 있습니다.당근앱으로는 택배사 이용접수도 안되고 그렇네요.ㅠㅡㅠ"
559,dew,4,2021-02-17,+그러니까 검색했을 때 기본값을 사용자 입맛대로 바꿀 수 있게 해달라는 요청입니다. 지금 바로 검색 시 기본값은 '정확순' 인데 저는 '최신순' 이 기본값이었으면 해요. 원하는 매물 있어서 계속 검색하는데 똑같은 매물만 계속 상위권에 랭크돼요. 검색할 때마다 번거롭게 최신순으로 검색해야 합니다. 알림도 제대로 안 와서 일일히 다 검색해야 하는데... + 대화시 에러현상이 빈번하게 발생합니다 + 알림이 제대로 오지않습니다
560,Park지은,4,2020-10-05,대화창 상품명 오른쪽에 거래후기버튼이 사라졌어요. 그리고 네트워크연결안됨이나 연결중이라고 빨간글씨로 자주 떠요. 요즘들어 거의 그래요. 그리고 쳇팅창에 미확인 붉은점이 그대로 남아 있는건 왜인가요. 한참 쳇팅중에도 점이있어서 읽은건지 안읽은 건지 분간이 안되요. 오류인가요? 좀고쳐주세요.
561,김에스더,4,2021-04-10,이때까지 당근 어플 너무 잘 사용하고 있습니다. 근데 문제가 두개 있습니다. 꼭 봐주세요ㅠㅠ 끌어올리기 기능이 지난주부터 안돼요. 끌올하기 누르면 팅겨서 나가집니다.. 어플 지웠다 깔아봐도 계속 그래요ㅠㅠ 그리고 비즈프로필 관리 눌러도 팅겨요...며칠째 끌올 못하고 있는데 해결해주세요!ㅜㅜ
562,Jonghoon PARK,4,2021-08-23,"잘 쓰고 있고 좋아요~! 다만 한가지 기능이 생기면 참 좋겠는게 관심 목록에 추가한 물품들을 분류별로 스스로 만들어 나눠 볼 수 있게 만들어주시면 참 좋을것 같아요~ 예를 들자면 신발류, 가전류, 도서류 이런식으로요ㅜ 여러가지 담아놓고 같은 종류 물건 비교해 보려하면 여러번 왔다갔다해야되는 번거로움이 있어서요ㅜ"
563,아릉,4,2021-02-03,이전에는 이상이 없었는데 오늘 키워드검색을 해보니 아무리 스크롤을 내려도 일정 글들만 무한대로 반복되서 보입니다. 또 채팅기능이 전반적으로 불안정한 것 같습니다. 알림이 아예 안울릴 때가 종종 있어 상대방과 소통이 잘 되지 않는 경우도 많았고 오늘은 사진을 첨부하려고 하니 특정 사진만 다른 사진으로 보여지는 오류도 있었네요... 아무리 사진을 새로 저장해도 사진선택창에서 보이질 않아서 난감했습니다ㅠ 추가적으로 보완되었으면 하는 부분은 홈화면에서 뒤로가기를 눌렀을 때 바로 종료되지 않고 정말로 종료하겠냐는 확인메세지가 한번 뜨면 좋을 것 같아요. 가끔 무의식적으로 뒤로가기 버튼을 누르게 되는데 바로 어플이 꺼져버리고 스크롤도 맨 처음으로 돌아가버리니 보던 페이지가 사라져서 다시 찾기가 너무 불편합니다. 또 채팅에서 사진첨부가 한번에 여러장씩 되면 좋을 것 같아요. 물건 상세사진을 여러장 보낼때 일일이 하나씩 보내려니 번거로워서요ㅠ 이 부분들만 고쳐주시면 더 편리할 것 같습니다:)
564,규빈,4,2020-11-14,제가 쓰지 않는 물건을 팔 수 있는게 너무 좋아요! 일단 앱 자체가 다른 종고거래 앱과 다르게 굉장히 깔끔하고 보기가 쉬워서 좋았어요! 이 외에도 모두 만족하면서 아주 잘 쓰고 있습니다~ 다만 단 한가지.. 폰 설정에서 글씨 모양(글꼴)을 바꾸면 당근마켓 앱에도 적용이 되면 좋을 것 같아요.. 이 기능은 업데이트 되면 좋겠어요!!
565,권은파,3,2022-07-30,몇년간 잘썼는데 몇일전부터 알림이 전혀 안울려서 판매를 몇번이나 놓쳤어요. 갤럭시S22 울트라 모델이고 어플알림/핸드폰 어플리케이션 알림설정 모두 정상적으로 되어있고 절전상태도 아니고 알림음 설정에서 당근소리로 정상적으로 울리는데도 정작 거래채탱 알림 울리지 않네요....왜 그런걸까요? 스트레스받아요
566,Doit Just,3,2024-01-08,"동네생활 자꾸 루핑상태... 앱 종료 후 실행해야 다시 정상적으로 보임 채팅 알림이와서 들어가보면 채팅 목록 리스트업이 안됨. 이 또한 재접해야 보임. 홈에 거래완료된 상품은 왜 자꾸 뜨는지, 최신 순으로 보여줬으면 좋겠음. 그리고 이틀에 한번 끌올을 제발 하루로 바꿔줬으면... 아니면 삭제 후 재업해도 차단 안당하게 하든가... 그 외에는 전부 편함 붕어빵이나 간식거리 알려주는 기능이 진짜 최고임"
567,정보라,5,2023-08-24,당근은 벌써 5년이 넘도록 잘 쓰는 소중한 앱입니다. 다만 최신순이 아닌 사용자가 좋아할만한 순으로 보여지는 것이 너무 불편합니다. 보면 검색을 했거나 전에 눌러보았던 것 위주로 나오는 거 같은데 봤던 물건이 또 나오고 내가 거래했던 물건도 계속 상단에 뜨는 등.. 차라리 사용자가 보여지는 순을 설정해서 볼 수 있으면 좋겠다는 생각이 듭니다.
568,Maria Kang,4,2021-03-26,"안녕하세요 좋은 앱 사용 잘하고있습니다. 이런 기능이 있으면 좋겠다 싶어서 리뷰 남겨봅니다. 내 관심목록에서 거래완료, 판매중 등의 필터와 정렬 및 검색기능, 비슷한 제품끼리도 비교하기 때문에 보기쉽게 모아보는 기능 있으면 더 편한 사용이 가능할거같습니다 - 필터 - 정렬 및 검색 - 그룹 혹은 모아보기"
569,SEONWOO YI,5,2020-09-23,너무좋지만 건의드릴 내용이 있어요 1. 뒤로가기를 막 누르면 마지막 앱종료하기전에 '종료 하시겠습니까?' 창 같은걸 띄워주면 좋겠어요 여러페이지 다니다보면 홈이나 위에 키워드검색으로 가고싶을때가있는데 어렵네요 2. 1번과 연관이 있는데 푸시알람뜬걸 누르고 들어갈때 이전에 보던게있으면 바로 안넘어가요 이것도 방법리 있음 좋을거같아요 늘 감사합니다
570,김태규,5,2021-01-26,"외부키보드(블루투스) 버그좀 제발 수정부탁드립니다. ㅠㅠ 외부키보드 연결 시, 숫자키 타이핑 안되고.. 백스페이스로 글삭제도 2글자밖에 못지웁니다 .. 다른어플 다 호환잘되는데 당근에서만 그래요 ... 이번에 핸드폰 S21으로 바꿔봐도 똑같아요 .. 어플 지우고해도똑같고 ... 당근 어플에서만 그래요 ... 이번 업데이트로는 간헐적으로 채팅입력창이 상단으로 올라가는 버그까지 잇어요 ... 제발 부탁드립니다... 키보드 연결해서 타이핑할때 커서가 깜빡이는게 보이면 제대로 입력되는대, 커서가 안보일때는 입력에 오류가 생겨요 .. 근대 그 커서가 정말 50번에 1번씩만 보입니다. 어디서 충돌나는지를 모르겟는데 당근 어플에서만 ㅠㅠ 이래요 ㅠㅠ 제발 부탁드립니다. ㅠㅠ"
571,양인수,5,2021-02-28,"잘 사용하는 중인데 갑자기 버그인지 이상이 생겨서 문의 드립니다. 갤럭시노트8 사용중이고, 물건 판매 등을 위해 다른 분들과 거래을 위해 채팅창에 들어가서 화면 하단의 채팅치는 부분? 그 부분을 치면 키보드부분이 올라오면서 채팅창을 가려버리는 현상이 생겨버리는데 혹시 해결할 방법이 없을까요?"
572,조미화hazmoto@gmail.com,3,2023-09-16,밑에 분들 리뷰와 동일합니다. 1.끌올하면 그자리가 아니라 자꾸 최신으로 가서 불편. 2.최저가나 근처순으로 정렬안되서 불편. 3. 새로고침하면 최신순이 아니라 중구난방으로 검색되는것 4.내 물건들 검색이 안되서 일일히 찾아봐야되는것. 이정도.불편하네요. 개선요청합니다.
573,슈슈,1,2023-10-11,"진동이 너무 싫어요 폰 내 모든 설정, 앱 내 설정 설정이란 설정은 다 들어가서 모든 알람, 소리, 진동 다 껐는데요 몇번을 확인했는데도 진동이 나요 뭔가를 수정하거나 확인할때 나는거 같아요 모임 때문에 써야 되는데 정말 짜증나요 시스템 터치 설정 등 모두 꺼져있습니다. 다른 앱에서는 진동 절대 없어요"
574,갓핑거,1,2021-06-03,강제 업데이트 이후 검색이 똑바로 안됩니다. 그전에는 아무 문제없이 잘됐는데...검색을 하면 한번에 되지 않고 재차검색해야 결과가 나오며 그마저도 검색된 물품이 처음3개만 보이고 아래로 화면 스크롤이 안됩니다. 노트4 안드로이드 버전 6.0.1 입니다. 제일 중요한 기능이 안되니 답답하네요.
575,이명선,5,2021-08-15,"중고거래하기 정말 좋은 어플이에요 그런데 개선해주시면 좋을것같은 점이 있는데 1.카테고리별로 매물들을 볼때 동네 설정이 있었으면 좋겠어요. 원하는 제품을 검색할땐 동네설정을 해서 원하는 동네 제품만 볼수있지만, 이렇게 사용시 동네설정을 할수가 없어서 불편하네요 ㅠ 2.검색창에 검색을 했을때 물건이 바로 안떠요 이건 점점 익숙해지고 있긴 하지만, 물건을 검색했을때 처음에는 카테고리창이 뜨고 이후 2번째에만 품목이 떠요. 편리한 앱 감사하지만 이 부분은 앱 사용시 지장이 가는부분들이에요 고쳐주셨으면 합니다"
576,dean,5,2022-07-23,"(건의사항) 당근마켓 PC버전도 출시돼서 전국 게시물을 검색해볼 수 있는기능이 좋네요. 컴퓨터 말고 스마트폰으로 네이버나 크롬 브라우저앱을 통해서 웹버전으로도 자주 검색해보는 편인데, 게시물을 누를때마다 앱이 자동실행돼서 참 불편하네요. 기본설정 해제해도 실행되는거 보면 기본값으로 설정된 것 같은데.. 요거 다음 업데이트때 해제 좀 부탁드립니다ㅠㅠ 앱으로들어가면 동네 게시물밖에 못보네요..."
577,Google 사용자,4,2020-07-14,"잘 쓰고 있습니다. 제가 설정방법을 모르는 것인지는 모르겠지만, 관심상품 등록해놓고 가격 내려갈 때 알림이 오는데요~ 올라갈 때는 오지를 않아요. 일부 판매자들의 경우 주기적으로 끌올하며 가격 낮추고(알림 옴) 들어가면 다시 원래가격대로 바꿔져있곤 하더라고요. 관심상품 가격이 올라가도 알림을 받을 수 있게 해 주시면 더 좋을 것 같습니다."
578,line,4,2023-09-02,"예전에는 보고자하는 동네의 물건이 올라론순서와 끌어올리기한 순서로 물건이 보였는데 지금은 순서가 중구난방입니다. 예로 예전에는 1초전물건,5초전물건,10초전물건 이였으나 지금은 1초전물건, 10초전물건,5초전물건 이런식입니다. 이거 바로 잡으려면 어떻게 해야하나요? 또한 예전처럼 관심있는 카테고리를 여러게선택해서 볼수 있게 해주세요. 지금은 카테고리를 1개씩 밖에 못봐서 매우 불편합니다"
579,jjj park,1,2021-07-30,"에잇 리뷰 수정하려다가 삭제되었네. 얼마전 갑자기 '네트워크 오류'' 라는 메세지가 뜨면서 어떤 메뉴도 안들어가지는 에러 발생. -네트워크 문제는 전혀 없었음- 삭제 후 재설치 했는데, 이틀 후 이번에는 그냥 아무 메세지 없이 들어가면 흰 바탕 화면만 뜨고 먹통. 걍 불안정 한 듯. 고객센터에 글 남겨달라는데, 뭐가 보여야 남길...;;;;; 추가. 역시~ 복붙~!!! 이러면 있던 호감도 깎이는 거 모르는 cs 초보"
580,최광택,1,2024-02-07,모바일폰에서 당근을 할때는 거주지역내에서 지정되어 채팅도 언활하게 실시간으로 할 수 있기 때문에 사용이 용이하고 필요한 정보를 시기적절하게 편리합니다. 그러나 집근처가 아닌 지역외에 있는 직장사무실에서 사용하려면 PC를 이용하게 되는데 채팅이 않됩니다. 큐알코드를 찍어도 PC에서 켰다는 확인외에 PC에서 채팅을 할 수 없으니까 구매를 할 수 없도록 되어 있습니다. 또한 모바일폰에서는 집근처 지역으로만 창에 뜨기 때문 에 직장사무시근처에서 올라온 당근매물을 구입하고 싶은데 구입할 수가 없습니다. 불편 합니다.
581,Minari 21,3,2024-01-22,"채팅이 오면 예전에는 바로 읽기가 가능했는데 두세달전부터인가 당근챗이 새로와도 바로 읽기가 (확인이 안됨) 안되고,나갔다가 다시 당근 앱을 열어야지만 (당근챗 새글을 볼수없어 )가능합니다. 불편해요. 알림도 가끔씩 온줄도 모르고(알림안옴) 시간지났다 알게 된경우도 빈번하구요."
582,Google 사용자,4,2019-08-28,당근마켓 덕분에 아이 물건을 이웃들과 주고 받으며 친구들도 생겼어요~^^ 사용해보니 몇가지 아쉬운 점이 있어요 1. 모아보기 의 경우 모아보기를 신청한 사람의 물품이 올라올 경우 알람이 오면 좋을 것 같아요 2. 검색시에 지역을 정할 수 있으면 좋겠어요 3. 판매 중인 상품들을 볼 때 최근 상품 최저가 상품 최고가 상품등등 나열 방식을 정할 수 있으면 좋겠어요 항상 애써주셔서 감사해요~^^
583,원데스크,1,2023-07-22,"솔직히 모든게시글마다 뜨는 쿠팡광고 지워주세요. 높은등급제품 판매하는데 낮은등급의 저렴한제품이 광고로 뜨면서 물건파는데 지장이생깁니다. 불필요하게 질문도 많이받구요. 광고자리없애거나, 다른곳으로 옮기거나, 광고의 정확성을 높히거나, 어찌됐든 다른방법을 생각해보세요.."
584,이우철,1,2023-03-19,홈 화면에 보이는 게시글의 순서가 뒤죽박죽이에요 (게시글 정렬) 홈 화면에 보이는 게시글의 순서가 최신순이 아닐 수 있어요. 예를 들어 1분 전에 올라온 게시글과 이틀 전에 올라온 게시글이 함께 보일 수 있어요. 현재 사용자가 관심 보일 법한 게시글을 추천하는 기능을 제공하고 있어요. 홈 화면에 보이는 게시글 중 오래된 날짜의 게시글이 보이는 것은 추천된 게시글이 보이기 때문이에요. 계속해서 다양한 추천 기능을 이용하여 이미 지나가 버렸지만 여러분이 흥미로워할 만한 게시글을 많이 추천해 드릴 예정이에요. 🙂 +😤최신순이 아니어서 불편한데 답글을 찾아보니 좀 황당요!.추천기능 왜 필요한지 모를정도로 짜증!.사용자는 뒤죽박죽 스트레슨데.. 관계자님 어떤흥미신지.!.추천기능?. 같은제품 판매완료 예약중은 종일 접속할때마다 뜨고 10분동안 훑어보면 거의본거 또보고 또보고. 내아까운..시간..지겹..최신순 찾는게 보물찾기네..누굴위한 추천순입까?.점점 더 심해지는 당근입니다 👎++
585,Dead K,1,2023-02-13,'*당*신 *근*처의 마켓'이라는 마켓팅과 다르게 근처거래를 할수 있는 여건이 안 갖춰진 앱이네요 ..여기서 말하는 근처 거래가 뭔가요?한 동내라도 자동차가 필요한데 판매자 대부분이 판매위치를 표시하지않음. 같은동이라도 많게는 십여동으로 나뉘고 1동에서 2동가는대도 차로 십여분이 걸리는 경우가 있는데 그냥 무슨동으로만 표시.어짜피 차가 필요하고 묻기전엔 위치를 알수 없다면 동네인증은 왜하나요?그냥 개인정보 수집이 목적이 아닌가 의심해볼만한 대목이네요. 당근을 표방한다면 진짜 근처(사전:가까운거리)거래를위하여 그리고 위치수집을 정당화하기 위해선 판매글에 거래하고자하는 위치를 대략적으로나마(어디기준 100미터안 이런식) 표시 또는 기재하는것이 [필수 선행] 되어야 하지 않을까요.
586,지구별여행자,2,2021-06-13,동네생활을 즐겨 보는 1인입니다.. 당근에 몇차례 동네생활글이 반복적으로 올라오거나.. 스크롤을 내려도 화면이 멈춰져서 다른글을 볼 수없는 현상이 반복된다고 문의를 해봤지만.. 답변은 늘 같았습니다.. 최신버젼이 아니니까 업뎃을 하거나 설치된 당근을 삭제 후 다시 설치해보시라~~ 세번씩이나 삭제후 재설치를 해봐도 같은 현상이 반복될뿐.. 달라지는게 없더군요.. 최신버전으로 업뎃시키라거나 삭제 후 재설치 하라는 성의없고 무의미한 답변이 아닌 진짜 해결방안을 제시해주세요
587,이톨,5,2021-09-02,굉장히 잘 사용하고 있습니다 추가로 건의드리고 싶은 것은 제가 예전에 대화를 나눈 상대가 다른 물건으로 다시 채팅을 시작하면 이전 채팅창과 별개의 채팅창이 새로 생기더라구요 그 전에 상대방과 어떻게 대화하고 거래했었는지가 궁금한데 조금 불편하다고 느꼈어요(물론 이전 대화가 따로 존재한다는 메세지는 뜨지만요!) 저만 불편하게 느끼는 것일수도 있지만 호옥시나해서 글 남겨봅니다☺️
588,하아암,5,2022-12-16,정말 잘 이용하고 있습니다 다만 좀 아쉬운게 당근마켓에서 물건 둘러보다 실수로 뒤로 버튼 눌러서 사려했던 물건을 놓친 경우가 있어서 다시 찾기 쉽지가 않더라구요 다음 업데이트 할 때는 전에 봤던 물건들 목록 같은 거 넣어주실 수는 없겠죠 ?? 쇼핑몰 처럼 전에 봤던 목록들 있음 더 편할 거 같아요 !
589,유효,3,2022-09-27,잘 사용하고 있었는데 키워드알림 등록 카테고리가 나의알림 메뉴에서 갑작이 없어졌어요 홈화면>우측상단 종모양> 키워드알림 선택> 상단 우측 설정버튼 찾아서 변경하는 방법 뿐인없군요;; 키워드알림 자주 변경하는데 한동안 못 찾아서 아주 불편했어요 업데이트됐는데 키워드알림 설정 메뉴는 아직 따로 안보이네요 이렇게 고정인건지. . .
590,임주영,4,2021-02-09,"우리동네 위주로 거래하는 취지는 좋지만, 우리 동네에 없는 물건도 있고, 다른 동네에서 구입할 수 도있는데, 아예 채팅 자체를 막아놓으시니... 직거래하는게 우선이지만, 그래도 채팅자체는 막지 말았으면 좋겠어요. 동네별로 검색해서 필요한 물건 구입하게 해주세요 어차피 동네에서 해도 택배로 거래하는데 굳이 채팅 자체를 막아 놓으시니 너무 불편하네요. 다른 동네 분이랑 연락해서 구매 하고 싶은게 몇가지나 되는데 동네 인증이 안되서 못 했어요."
591,김서화,3,2023-02-15,수고 많으십니다. 이번에 판매물품 글 올리는 양식이 바뀌었네요. 그동안 편하게 잘 이용했는데 왜 이렇게 불편하게 바꾸었나요 ? 올린사진 위치변경도 안돼고 글을쓰고 오타 확인도 스크롤바가 생겨서 엄청 불편 합니다. 기존의 스타일로 도로 바꿔 주세요. 판매물품. 관심물품..도 전에 그림과 함께 가로로 세개 놓여 있는게 이용하기 더 편한데 세로로 바꿔 놓아서 그것도 그래요. 왜 자꾸 불편한쪽으로 바뀌는지요???
592,예랑,4,2021-01-14,너무 다 좋은데 작은 버그? 같은 게 좀 생기는 것 같아요 처음에는 안 그랬는데 채팅을 상대방이 보내면 2 분 뒤에 알람이 뜬다던가 채팅 알람을 켜놨는데도 알람이 안 온다거나 가끔 그렇고 한 사람만 채팅을 보냈는데 4 명이 채팅을 보냈다고 뜨고... 엄청 불편한 건 아니지만 조금 신경 쓰이는 것 같아요!
593,Hoon K2,2,2020-10-06,"처음에 정말 이웃간에 이런 좋은 정보와 나눔이 좋아서 잘 쓰고 있습니다! 근데 최근들어 필요한 물건 알림 걸어두어서 알림오면 구매해보려고 해도 눈팅만 하다 말기를 반복하게되어서 속상 할때가 많아지네요~ 물건 올라오면 바로 알림 오던것이 요즘은 알림즉시 확인들어가면 2분에서 10분지나고 난뒤 알림이라 거래완료거나 예약된 물건들이 무슨 소용 인가요? 별일 아닐 수도 있지만, 수십번 반복하다보면 남는건 무엇일까요~~~"
594,강소영,3,2021-04-05,"심플해서 앱 적응하기 편해서 좋네요. 하지만 검색 필터링 기능이 더 발달했으면 좋겠어요. 저는 여기서 옷을 구매를 많이 하는데 옷 카테고리 제품에는 판매자의 키, 몸무게 정보와 판매자가 권장하는 구매자의 키, 몸무게(사이즈 미스로 옷을 파는 경우도 있으니), 옷의 색깔, 재질, 옷의 종류, 제품의 가격 등을 필터링 할 수 있음 좋겠어요. 그리고 같은 판매자의 제품을 여러개 구매할 경우 채팅창 통일이 가능했음 좋겠습니다. 그리고 너무 한꺼번에 사버린 소모품을 여러사람에게 파는 경우도 있는데 개수를 입력할 수 있도록 했으면 좋겠습니다.(대량판매가 걱정된다면 같은 제품 판매 개수를 20개 이하로 제한다던지 하면 될 것 같습니다.)"
595,Google 사용자,5,2018-11-08,"유용하게 잘 쓰고 있습니다 한가지 개선점을 요청드리고 싶은데, 판매한다고 올렸던 글을 비공개로 설정할 수 있는 기능이 있었으면 좋겠어요. 올렸다가 사정상 잠시 판매를 보류하고 싶을 때가 있는데, 그러려면 글을 아예 삭제해야 하더라고요. 그러면 처음부터 다시 사진과 글을 올려야하니 불편하고 번거로워요. 비공개 기능 추가해주셨으면 좋겠습니다."
596,용감한수호자,4,2020-11-23,1. 내가 원하는 상품 종류를 쭉 흝어보다가 찜을하면 스크롤이 다시 처음으로 올라감. 게시물을 많이 보고 내릴수록 찜을 하게되면 처음으로 다시 올라가는 불편함 발생 2. 스케쥴표로 시간 약속을 정한 후 다른 사용자와 채팅을 하면 앱 오류 알림창이 뜨며 계속 꺼지는 현상이 발생해요 특히 2번이 제일 불편해요
597,poiu qwer,3,2021-01-28,너무 좋은데 언젠가부터 채팅 알람이 안와요ㅠ 설정에서 알림 설정 다 켜놨고 핸드폰 자체 설정도 알림 허용인데 채팅 알림이 안와서 너무 불편합니다.. 지웠다 깔아보라 해서 앱 삭제후 재설치했는데도 마찬가지예요 네트워크 어쩌구 하면서 채팅창 새로고침도 잘 안되고.. 무엇보다도 채팅 알림이 안오니 거래하기가 너무 불편하고 의도치않게 거래 파기된적도 있구요ㅠㅠ 전 노트10 사용중이고 네트워크 환경도 당연 다 멀쩡하구 다른 앱은 알림 다 잘 오는데 유독 당근만 계속 이래서 너무 불편해요ㅠㅠ
